,Model_Source,AF3_Dir,AF3_PDB,Bound_Unbound,Native_Dir,Native_PDB,H3_local_RMSD,ocd,frh_rms,h1_rms,h2_rms,h3_rms,frl_rms,l1_rms,l2_rms,l3_rms,Protein_type,PDB_short,Seed,Model,DockQ_Classification,h3_len,h3_length,AF2_Dir,AF2_PDB
890,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7x8p_0_seed1/,renum_fv_fold_7x8p_0_seed1_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7x8p_0.pdb,0.633933424949646,3.1766991664176643,0.3293250973971104,0.2259596849418047,0.3349605253668044,1.769407095011838,0.2788452203461016,3.0286385753437526,0.3221655053194226,0.5775275938866098,antibody,7x8p_0.pdb,1.0,0.0,Medium,19,long,,
891,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7x8p_0_seed1/,renum_fv_fold_7x8p_0_seed1_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7x8p_0.pdb,0.688045859336853,2.2634493002489884,0.368378695170536,0.2219724933355787,0.3421971289635155,2.154466376694472,0.2762563594343482,3.007936983882878,0.2717258997951102,0.576989757746969,antibody,7x8p_0.pdb,1.0,3.0,Acceptable,19,long,,
892,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7x8p_0_seed1/,renum_fv_fold_7x8p_0_seed1_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7x8p_0.pdb,0.7134060263633728,2.2277288982347065,0.3427379151521006,0.2320963542130311,0.3397683725333403,2.1004488845285048,0.2988864851352535,3.205659872808757,0.3113137716538594,0.5150799647899645,antibody,7x8p_0.pdb,1.0,4.0,Acceptable,19,long,,
893,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7x8p_0_seed1/,renum_fv_fold_7x8p_0_seed1_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7x8p_0.pdb,0.6292152404785156,2.579809813652916,0.3308034313403237,0.2147506293026175,0.3325086199632374,2.047075136987944,0.2947107393769828,3.248011904834388,0.3285722389686094,0.8028306676958571,antibody,7x8p_0.pdb,1.0,2.0,Acceptable,19,long,,
894,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7x8p_0_seed1/,renum_fv_fold_7x8p_0_seed1_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7x8p_0.pdb,0.571273922920227,3.070449547209256,0.3456575317392609,0.2618072637197523,0.3214933824852537,1.664811010669785,0.3057623725608774,2.846473773887148,0.2816337224885449,0.7199486566209534,antibody,7x8p_0.pdb,1.0,1.0,Medium,19,long,,
895,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8che_1_seed1/,renum_fv_fold_8che_1_seed1_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8che_1.pdb,0.1893293410539627,2.76369422744356,0.1795861616876002,0.2984168322295115,0.1800171150370462,0.523079178454747,0.6338566303617768,0.9252911007499692,0.6419791194552295,0.5192743667371952,antibody,8che_1.pdb,1.0,0.0,Acceptable,7,short,,
896,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8che_1_seed1/,renum_fv_fold_8che_1_seed1_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8che_1.pdb,0.10571364313364029,3.384422449150522,0.1965532228992315,0.3599350039962504,0.1938417576681912,0.345637644161525,0.6514843906381806,0.9132657747404268,0.5411521386475945,0.5591999493098643,antibody,8che_1.pdb,1.0,3.0,Acceptable,7,short,,
897,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8che_1_seed1/,renum_fv_fold_8che_1_seed1_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8che_1.pdb,0.2370239794254303,4.433312883149098,0.1729249902570684,0.336250798116664,0.1417518748525543,0.4194643389025376,0.6710115804700187,1.0423319945265508,0.671092894333062,0.721300930315071,antibody,8che_1.pdb,1.0,1.0,Acceptable,7,short,,
898,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8che_1_seed1/,renum_fv_fold_8che_1_seed1_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8che_1.pdb,0.14530131220817566,2.1778155847190703,0.1778899268175596,0.2021657102379044,0.2059053705296192,0.3993484551762101,0.6129847642186852,0.9732547868866068,0.7406455469306983,0.6382690467991896,antibody,8che_1.pdb,1.0,4.0,Medium,7,short,,
899,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8che_1_seed1/,renum_fv_fold_8che_1_seed1_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8che_1.pdb,0.3206999599933624,2.706385255266276,0.1792029101704894,0.2187502300009356,0.2504887685143248,0.7697858333192898,0.6554079730077097,0.9582164753493676,0.7763080069911581,0.660300975019614,antibody,8che_1.pdb,1.0,2.0,Medium,7,short,,
900,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8f95_1_seed3/,renum_fv_fold_8f95_1_seed3_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8f95_1.pdb,1.0312795639038086,2.154317615389489,0.3402514891947928,0.2694558983651557,0.4967380506460009,1.039817265271082,0.2701343951065992,0.2344569516954034,0.4246696648265594,0.3291861234716314,antibody,8f95_1.pdb,3.0,3.0,High,16,medium,,
901,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8f95_1_seed3/,renum_fv_fold_8f95_1_seed3_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8f95_1.pdb,1.040096640586853,3.037010501333817,0.3346963166883682,0.2906488410714838,0.5043655869360029,0.9868241956088806,0.2910595498370156,0.2856773322266304,0.434296096677136,0.4392704818345094,antibody,8f95_1.pdb,3.0,0.0,High,16,medium,,
902,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8f95_1_seed3/,renum_fv_fold_8f95_1_seed3_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8f95_1.pdb,1.1690000295639038,2.899974359085359,0.3897034916391029,0.3119832804787939,0.4939053797530643,1.1784562722294427,0.2833376751349998,0.247298749783269,0.459341600974807,0.3626357393282477,antibody,8f95_1.pdb,3.0,4.0,High,16,medium,,
903,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8f95_1_seed3/,renum_fv_fold_8f95_1_seed3_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8f95_1.pdb,1.0179612636566162,2.6107276946498343,0.350904638875283,0.2873041693003367,0.4654381459010674,1.1627638804138478,0.2871631137687996,0.2470114741566526,0.4385462351857804,0.4218171646339215,antibody,8f95_1.pdb,3.0,2.0,High,16,medium,,
904,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8f95_1_seed3/,renum_fv_fold_8f95_1_seed3_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8f95_1.pdb,0.6890634894371033,2.363198685249373,0.3664093303561701,0.328966694647704,0.5175836094260987,1.0445057847346095,0.2682105276275902,0.2367953946880562,0.4483890148809404,0.3896577672252329,antibody,8f95_1.pdb,3.0,1.0,High,16,medium,,
905,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gho_0_seed1/,renum_fv_fold_8gho_0_seed1_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8gho_0.pdb,0.23177582025527954,2.811622335076355,0.2629424200420642,0.5738973480369001,0.2519622488826246,0.7802171723641724,0.3552130921691789,0.4896488206363498,0.2894118797324485,0.5959334071238013,antibody,8gho_0.pdb,1.0,2.0,High,15,medium,,
906,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gho_0_seed1/,renum_fv_fold_8gho_0_seed1_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8gho_0.pdb,0.21350271999835968,4.11840997467031,0.2646056346561554,0.6060559816244253,0.3363557246178312,0.906091237633748,0.372628480573041,0.5586099111360486,0.3096741099037783,0.5486020509314953,antibody,8gho_0.pdb,1.0,1.0,High,15,medium,,
907,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gho_0_seed1/,renum_fv_fold_8gho_0_seed1_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8gho_0.pdb,0.2250894159078598,2.533270160692891,0.2533796407972322,0.588426997366663,0.2845336764035246,0.7546034756498263,0.3541900121630238,0.5034361433308018,0.2953625829239489,0.5554108084920668,antibody,8gho_0.pdb,1.0,3.0,High,15,medium,,
908,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gho_0_seed1/,renum_fv_fold_8gho_0_seed1_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8gho_0.pdb,0.21745438873767853,3.2904076157112447,0.2436890525171462,0.6212496717233753,0.3089098552559963,0.7021538909276456,0.3644155411274092,0.5460066310075822,0.2446518897689725,0.6312383376899486,antibody,8gho_0.pdb,1.0,0.0,High,15,medium,,
909,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gho_0_seed1/,renum_fv_fold_8gho_0_seed1_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8gho_0.pdb,0.2189292460680008,3.478549942249789,0.2522222561240788,0.5720404101330431,0.3425418540098789,0.9515855696819328,0.3435499786997751,0.4733697111783278,0.2897198297043374,0.5309916068921954,antibody,8gho_0.pdb,1.0,4.0,High,15,medium,,
910,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8d9y_0_seed2/,renum_fv_fold_8d9y_0_seed2_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8d9y_0.pdb,3.5612266063690186,3.781409670952887,1.005753726967233,1.374611204046196,0.7945426228214917,4.989381693843908,0.2538906695529277,0.2229713496165813,0.5039741132459882,0.2914291380058921,antibody,8d9y_0.pdb,2.0,0.0,Acceptable,20,long,,
911,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8d9y_0_seed2/,renum_fv_fold_8d9y_0_seed2_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8d9y_0.pdb,1.411267876625061,4.046149197685557,1.0515443333417276,1.4055671701194907,0.8505216536571251,4.597989679649235,0.259760406209611,0.2234822624150739,0.4766572315129679,0.3100849535919826,antibody,8d9y_0.pdb,2.0,2.0,Medium,20,long,,
912,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8d9y_0_seed2/,renum_fv_fold_8d9y_0_seed2_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8d9y_0.pdb,3.396678924560547,4.57699480854394,1.074948806119477,1.4936969422489603,1.1376672555632754,5.632701275201653,0.3200434620098475,0.2180152277067123,0.5375948959361728,0.2803446767748983,antibody,8d9y_0.pdb,2.0,4.0,Acceptable,20,long,,
913,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8d9y_0_seed2/,renum_fv_fold_8d9y_0_seed2_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8d9y_0.pdb,1.5738568305969238,3.928790302407408,1.0702035424883458,1.4167295756067009,0.8693226455879143,6.243754678762158,0.2711303167572046,0.2227151517274642,0.4895846129891661,0.3512706969758616,antibody,8d9y_0.pdb,2.0,1.0,Medium,20,long,,
914,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8d9y_0_seed2/,renum_fv_fold_8d9y_0_seed2_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8d9y_0.pdb,1.6023662090301514,4.426711432532881,1.0118977175183277,1.3787267192431036,0.7959622687400661,5.960700838086656,0.2732420750990407,0.2425451035623569,0.4977878628613404,0.3094999323532129,antibody,8d9y_0.pdb,2.0,3.0,Medium,20,long,,
915,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7xy8_1_seed1/,renum_fv_fold_7xy8_1_seed1_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7xy8_1.pdb,0.1457086205482483,4.470415799216136,0.3863402343035011,0.2503694628968414,0.6116052863841789,0.8250504204421124,0.2554839300656568,0.3649867511323254,0.2020030430205134,0.6967652525461148,antibody,7xy8_1.pdb,1.0,1.0,High,10,medium,,
916,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7xy8_1_seed1/,renum_fv_fold_7xy8_1_seed1_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7xy8_1.pdb,0.13816460967063904,3.69082588618518,0.4423943230159148,0.289604381983746,0.4569008545288168,0.7284393145923566,0.2513549357950825,0.4286256344360047,0.1891015520166269,0.7064225526943103,antibody,7xy8_1.pdb,1.0,3.0,High,10,medium,,
917,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7xy8_1_seed1/,renum_fv_fold_7xy8_1_seed1_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7xy8_1.pdb,0.12907199561595917,4.4584149282957375,0.3801242062930795,0.2535678411746325,0.3627318321926559,0.7593079643555655,0.243940974402942,0.3522745636947627,0.2055396383854597,0.6766904013848853,antibody,7xy8_1.pdb,1.0,4.0,High,10,medium,,
918,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7xy8_1_seed1/,renum_fv_fold_7xy8_1_seed1_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7xy8_1.pdb,0.1417188197374344,4.034577620428437,0.3864239677944244,0.2648125741392821,0.6671100288412244,0.6930706832334875,0.2458587381993252,0.3448959694536587,0.2071559626640751,0.6328379690360437,antibody,7xy8_1.pdb,1.0,0.0,High,10,medium,,
919,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7xy8_1_seed1/,renum_fv_fold_7xy8_1_seed1_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7xy8_1.pdb,0.14447802305221558,4.233015084997118,0.376159474756475,0.2410969791927901,0.3594455101651723,0.6861901267684027,0.2484038973033412,0.3547357975492161,0.2227681623640897,0.6939707632020403,antibody,7xy8_1.pdb,1.0,2.0,High,10,medium,,
920,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gzz_0_seed1/,renum_fv_fold_8gzz_0_seed1_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8gzz_0.pdb,2.5021541118621826,4.045517783215574,0.5459778895931151,1.828295859404456,1.0477601323875716,5.948017002993296,0.7131590570384181,0.4403513554412207,0.5321469262625433,4.217928487769399,antibody,8gzz_0.pdb,1.0,0.0,Incorrect,15,medium,,
921,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gzz_0_seed1/,renum_fv_fold_8gzz_0_seed1_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8gzz_0.pdb,2.370354413986206,5.090697890916919,0.5522608262233564,1.8063238752663773,1.3258123350029265,4.941761486022582,0.7287712076643263,0.5238163660790334,0.4654916681836086,1.4677821122305343,antibody,8gzz_0.pdb,1.0,2.0,Incorrect,15,medium,,
922,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gzz_0_seed1/,renum_fv_fold_8gzz_0_seed1_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8gzz_0.pdb,2.445406913757324,3.835777348925396,0.528371094840245,0.9613010576434848,0.9814409168091476,5.054668518851939,0.704018338688733,0.4459766579428093,0.4928890806139476,2.384175374110128,antibody,8gzz_0.pdb,1.0,1.0,Incorrect,15,medium,,
923,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gzz_0_seed1/,renum_fv_fold_8gzz_0_seed1_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8gzz_0.pdb,2.480046510696411,4.102780853336389,0.5302633100367273,1.1174410063504292,1.0063680619204705,6.386376558580258,0.7121834832290147,0.4287452644603584,0.5373842437981765,4.335449167219167,antibody,8gzz_0.pdb,1.0,3.0,Incorrect,15,medium,,
924,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gzz_0_seed1/,renum_fv_fold_8gzz_0_seed1_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8gzz_0.pdb,2.4201579093933105,4.015226631632608,0.5382390021616428,0.9766950086473912,1.1819221196719605,5.266180441918636,0.7048319734335844,0.4702714106815286,0.4910644466394379,3.676254371079239,antibody,8gzz_0.pdb,1.0,4.0,Incorrect,15,medium,,
925,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8g3p_0_seed3/,renum_fv_fold_8g3p_0_seed3_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8g3p_0.pdb,3.2568817138671875,1.648037314457533,0.5924813202900971,3.0712766579408943,1.0905944296211747,7.06549919794981,0.4841525253077463,0.6861231334065103,0.5922252149677878,1.6653667626734825,antibody,8g3p_0.pdb,3.0,1.0,Incorrect,21,long,,
926,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8g3p_0_seed3/,renum_fv_fold_8g3p_0_seed3_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8g3p_0.pdb,2.875676393508911,0.6844939744701207,0.5676501690330586,3.0265976270842634,1.0738682266104558,6.303571914573332,0.4910911549260682,0.6700030299288496,0.5948681410949095,1.7234872484181274,antibody,8g3p_0.pdb,3.0,2.0,Incorrect,21,long,,
927,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8g3p_0_seed3/,renum_fv_fold_8g3p_0_seed3_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8g3p_0.pdb,3.1465234756469727,1.0165109826453964,0.5789664405445318,3.1153953469819897,1.1784870123177456,7.267325474425139,0.481176893425941,0.6817796982392587,0.5887928424755441,1.6533099434250798,antibody,8g3p_0.pdb,3.0,3.0,Incorrect,21,long,,
928,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8g3p_0_seed3/,renum_fv_fold_8g3p_0_seed3_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8g3p_0.pdb,4.007896900177002,1.133211058477747,0.5679236372167993,2.5604536589593945,1.1853581571060858,7.600815649743485,0.487564433451192,0.6821280951181131,0.5937995226871663,1.6186063019469392,antibody,8g3p_0.pdb,3.0,0.0,Incorrect,21,long,,
929,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8g3p_0_seed3/,renum_fv_fold_8g3p_0_seed3_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8g3p_0.pdb,2.9849283695220947,1.3383810315509077,0.5777904635650205,3.143828166467681,1.1575974084184624,5.2741690137452215,0.5002109298978739,0.660660771541871,0.5826744216070388,1.788319024316055,antibody,8g3p_0.pdb,3.0,4.0,Incorrect,21,long,,
930,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8r1d_0_seed2/,renum_fv_fold_8r1d_0_seed2_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8r1d_0.pdb,2.4814038276672363,3.961192087781657,0.3469915322011457,0.548369578617624,0.38049090453549,3.8164695602894176,0.3401595247543087,0.3612960923571002,0.3356184346243,1.1472066377233157,antibody,8r1d_0.pdb,2.0,3.0,Incorrect,14,medium,,
931,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8r1d_0_seed2/,renum_fv_fold_8r1d_0_seed2_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8r1d_0.pdb,2.2753660678863525,4.227010941868061,0.3620156725955381,0.6018909178723282,0.3890999699435137,3.4283242193161474,0.331505550136523,0.3987259024659126,0.3113589041775598,1.0443697307955635,antibody,8r1d_0.pdb,2.0,0.0,Incorrect,14,medium,,
932,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8r1d_0_seed2/,renum_fv_fold_8r1d_0_seed2_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8r1d_0.pdb,2.4858498573303223,4.186441664145478,0.331243815420973,0.4595519765298339,0.3677170821846949,4.129717657907464,0.321829190122246,0.3836760854476359,0.3230642550041424,1.040680157633513,antibody,8r1d_0.pdb,2.0,4.0,Incorrect,14,medium,,
933,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8r1d_0_seed2/,renum_fv_fold_8r1d_0_seed2_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8r1d_0.pdb,2.515782117843628,3.419660412967061,0.3421490243957708,0.5059095869801388,0.4070109341959551,4.241201620588408,0.3369499433139484,0.3143432952627152,0.2757790402297481,1.0590962083819824,antibody,8r1d_0.pdb,2.0,2.0,Incorrect,14,medium,,
934,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8r1d_0_seed2/,renum_fv_fold_8r1d_0_seed2_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_8r1d_0.pdb,2.4774010181427,3.561554603970316,0.3373219739390033,0.4854475479891432,0.378421597317456,4.176072860961292,0.3298667282539315,0.3406783726190617,0.2827294391230944,1.091271092399409,antibody,8r1d_0.pdb,2.0,1.0,Incorrect,14,medium,,
935,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7r58_0_seed1/,renum_fv_fold_7r58_0_seed1_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7r58_0.pdb,1.6822224855422974,1.2874628800724806,0.2647535109736819,0.6633072565079825,0.3628295712172955,1.886010102036239,0.2141889378700403,1.2930422801648882,0.1433351404063274,0.3364204922799881,antibody,7r58_0.pdb,1.0,1.0,Incorrect,13,medium,,
936,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7r58_0_seed1/,renum_fv_fold_7r58_0_seed1_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7r58_0.pdb,1.7012776136398315,1.0497231975384935,0.222891120035239,0.7081128190445747,0.3317635760331878,2.004435141762968,0.2198301619271656,1.3773419118830084,0.2007341895973411,0.3966109890787984,antibody,7r58_0.pdb,1.0,2.0,Incorrect,13,medium,,
937,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7r58_0_seed1/,renum_fv_fold_7r58_0_seed1_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_pdbs/fixed/,renum_fv_7r58_0.pdb,1.6655571460723877,1.4628417080371523,0.234717674790675,0.652997736348506,0.3450322675087264,1.8721304524230928,0.2116443734221268,1.3724669875746154,0.2171166156453898,0.4194374215628016,antibody,7r58_0.pdb,1.0,4.0,Incorrect,13,medium,,
